,edge,edge_count,Aid_count,n_stressorLevel,n_evidenceLevel,n_speciesLevel,n_testLevel,corr_pos_freq
0,Cytoskeleton integrity disruption-apoptosis,1,1,1,2,1,1,1.0
1,Cytoskeleton integrity disruption-cholestasis,4,3,3,4,2,1,1.0
2,Cytoskeleton integrity disruption-inflammation,1,1,1,2,1,1,1.0
3,Cytoskeleton integrity disruption-transporter changes,2,1,1,1,1,1,1.0
4,ER stress/unfolded protein response-apoptosis,3,2,1,2,2,2,1.0
5,ER stress/unfolded protein response-autophagy,2,1,1,1,1,1,1.0
6,ER stress/unfolded protein response-bile canalicular changes,1,1,1,1,1,1,1.0
7,ER stress/unfolded protein response-cholestasis,9,5,2,4,2,3,1.0
8,ER stress/unfolded protein response-intracellular bile acid accumulation,1,1,1,2,1,1,1.0
9,ER stress/unfolded protein response-necropoptosis,3,1,1,1,1,1,1.0
10,ER stress/unfolded protein response-necrosis,1,1,1,1,1,1,1.0
11,ER stress/unfolded protein response-transporter changes,5,1,2,3,2,2,1.0
12,apoptosis-cholestasis,15,8,2,7,2,3,1.0
13,bile acid metabolism changes-ER stress/unfolded protein response,1,1,1,2,1,1,1.0
14,bile acid metabolism changes-cholestasis,21,16,2,5,2,1,1.0
15,bile acid metabolism changes-inflammation,3,3,2,4,2,1,1.0
16,bile acid metabolism changes-intracellular bile acid accumulation,2,1,1,2,1,1,1.0
17,bile acid metabolism changes-nuclear receptor changes,8,4,2,4,2,1,1.0
18,bile acid metabolism changes-oxidative stress,1,1,1,1,1,1,1.0
19,bile acid synthesis changes-cholestasis,60,29,4,5,3,2,1.0
20,bile acid synthesis changes-inflammation,9,5,2,4,2,1,1.0
21,bile acid synthesis changes-intracellular bile acid accumulation,23,7,2,4,3,2,1.0
22,bile acid synthesis changes-non_specified cell death,2,1,1,1,1,1,1.0
23,bile acid synthesis changes-nuclear receptor changes,13,4,2,4,3,2,1.0
24,bile acid synthesis changes-oxidative stress,7,3,3,3,2,2,1.0
25,bile acid synthesis changes-transporter changes,6,1,1,1,1,1,1.0
26,bile canalicular changes-apoptosis,8,3,1,2,1,1,1.0
27,bile canalicular changes-bile canalicular changes,1,1,1,2,1,1,1.0
28,bile canalicular changes-cholestasis,11,3,1,4,1,1,1.0
29,bile canalicular changes-inflammation,1,1,1,2,1,1,1.0
30,bile canalicular changes-intracellular bile acid accumulation,8,3,3,3,2,2,1.0
31,bile canalicular changes-mitochondrial impairment,1,1,1,2,1,1,1.0
32,bile canalicular changes-necrosis,2,1,1,1,1,1,1.0
33,bile canalicular changes-nuclear receptor changes,4,1,1,1,1,1,1.0
34,bile canalicular changes-oxidative stress,1,1,1,2,1,1,1.0
35,bile canalicular changes-tight junction disruption,1,1,1,1,1,1,1.0
36,cholestasis-bile acid synthesis changes,4,1,1,2,1,1,1.0
37,cholestasis-inflammation,2,2,2,3,1,1,1.0
38,cholestasis-novel_Ppara inhibition,1,1,1,2,1,1,1.0
39,cholestasis-nuclear receptor changes,2,1,1,2,1,1,1.0
40,cholestasis-transporter changes,8,1,1,2,1,2,1.0
41,inflammation-ER stress/unfolded protein response,4,1,1,2,1,1,1.0
42,inflammation-apoptosis,4,3,2,3,1,2,1.0
43,inflammation-cholestasis,47,33,5,7,3,3,1.0
44,inflammation-mitochondrial impairment,4,1,1,1,1,1,1.0
45,inflammation-necrosis,4,4,3,4,1,1,1.0
46,inflammation-novel_Ppara inhibition,1,1,1,2,1,1,1.0
47,inflammation-oxidative stress,1,1,1,1,1,1,1.0
48,intracellular bile acid accumulation-ER stress/unfolded protein response,5,2,1,2,1,1,1.0
49,intracellular bile acid accumulation-apoptosis,6,3,3,5,2,2,1.0
50,intracellular bile acid accumulation-bile acid synthesis changes,5,2,2,3,2,1,1.0
51,intracellular bile acid accumulation-cholestasis,25,15,3,6,2,3,1.0
52,intracellular bile acid accumulation-inflammation,9,4,3,5,2,2,1.0
53,intracellular bile acid accumulation-necrosis,6,3,3,3,1,2,1.0
54,intracellular bile acid accumulation-non_specified cell death,3,2,1,2,2,2,1.0
55,intracellular bile acid accumulation-novel_procoagulant activity,1,1,1,1,1,1,1.0
56,intracellular bile acid accumulation-nuclear receptor activation,6,3,3,4,2,2,1.0
57,intracellular bile acid accumulation-nuclear receptor changes,6,3,3,4,2,2,1.0
58,intracellular bile acid accumulation-oxidative stress,10,5,3,4,2,2,1.0
59,mitochondrial impairment-cholestasis,2,2,2,2,2,2,1.0
60,mitochondrial impairment-nuclear receptor changes,1,1,1,1,1,1,1.0
61,necrosis-cholestasis,10,9,4,4,2,1,1.0
62,non_specified cell death-cholestasis,4,2,2,2,2,2,1.0
63,novel_ hepatocyte nuclear factor_1 alpha (HNF_1a) decreased expression-bile acid synthesis changes,1,1,1,2,1,1,1.0
64,novel_ hepatocyte nuclear factor_1 alpha (HNF_1a) decreased expression-nuclear receptor changes,1,1,1,2,1,1,1.0
65,novel_ hepatocyte nuclear factor_1 alpha (HNF_1a) decreased expression-transporter changes,1,1,1,2,1,1,1.0
66,novel_AhR activiation-cholestasis,1,1,1,2,1,1,1.0
67,novel_AhR activiation-intracellular bile acid accumulation,1,1,1,2,1,1,1.0
68,novel_AhR activiation-necrosis,1,1,1,2,1,1,1.0
69,novel_AhR activiation-nuclear receptor changes,2,1,1,2,1,1,1.0
70,novel_Bile acid membrane receptor changes-cholestasis,1,1,1,2,1,1,1.0
71,novel_Crebh activation-ER stress/unfolded protein response,2,1,1,1,2,1,1.0
72,novel_Crebh activation-intracellular bile acid accumulation,2,1,2,2,1,1,1.0
73,novel_Crebh activation-oxidative stress,2,1,1,1,2,1,1.0
74,novel_ERK1/2_LKB1_AMPK pathway activation-cholestasis,1,1,1,2,1,1,1.0
75,novel_ERK1/2_LKB1_AMPK pathway activation-nuclear receptor changes,2,1,1,2,1,2,1.0
76,novel_Fibrosis-cholestasis,1,1,1,2,1,1,1.0
77,novel_GSH conjugation-cholestasis,1,1,1,1,1,1,1.0
78,novel_Increased expression amphiregulin (AREG) = EGFR ligand-cholestasis,2,1,1,1,2,1,1.0
79,novel_Lipogenesis-cholestasis,1,1,1,1,1,1,1.0
80,novel_PI3K/Akt signaling pathway-cholestasis,1,1,1,1,1,1,1.0
81,novel_Ppara inhibition-cholestasis,1,1,1,2,1,1,1.0
82,novel_Sirt1-bile acid synthesis changes,2,1,1,3,1,1,1.0
83,novel_Sirt1-cholestasis,1,1,1,3,1,1,1.0
84,novel_Sirt1-nuclear receptor changes,1,1,1,3,1,1,1.0
85,novel_biliary epithelial cell proliferation -cholestasis,1,1,1,1,1,1,1.0
86,novel_canalicular network formation-nuclear receptor changes,1,1,1,2,1,1,1.0
87,novel_lipid homeostasis-novel_Cholestasis_associated hepatic steatosis,1,1,1,1,1,1,1.0
88,nuclear receptor activation-bile acid metabolism changes,11,2,2,1,2,2,1.0
89,nuclear receptor activation-bile acid synthesis changes,17,7,4,4,3,2,1.0
90,nuclear receptor activation-transporter changes,16,4,3,1,3,2,1.0
91,nuclear receptor changes-apoptosis,3,2,2,1,1,2,1.0
92,nuclear receptor changes-bile acid metabolism changes,18,3,2,3,2,2,1.0
93,nuclear receptor changes-bile acid synthesis changes,35,10,4,5,3,2,1.0
94,nuclear receptor changes-cholestasis,92,41,4,5,3,3,1.0
95,nuclear receptor changes-inflammation,8,6,2,5,2,2,1.0
96,nuclear receptor changes-intracellular bile acid accumulation,10,4,2,4,2,2,1.0
97,nuclear receptor changes-mitochondrial impairment,1,1,1,3,1,1,1.0
98,nuclear receptor changes-novel_proatherogenic events,2,1,1,2,1,2,1.0
99,nuclear receptor changes-nuclear receptor changes,5,1,2,2,1,1,1.0
100,nuclear receptor changes-oxidative stress,5,2,2,3,1,1,1.0
101,nuclear receptor changes-transporter changes,124,12,4,4,3,2,1.0
102,oxidative stress-ER stress/unfolded protein response,3,1,1,1,1,1,1.0
103,oxidative stress-apoptosis,14,4,2,5,3,2,1.0
104,oxidative stress-autophagy,2,1,1,1,1,1,1.0
105,oxidative stress-bile canalicular changes,1,1,1,1,1,1,1.0
106,oxidative stress-cholestasis,53,28,5,7,3,2,1.0
107,oxidative stress-inflammation,1,1,1,1,1,1,1.0
108,oxidative stress-intracellular bile acid accumulation,1,1,1,2,1,1,1.0
109,oxidative stress-mitochondrial impairment,2,1,2,1,1,1,1.0
110,oxidative stress-necropoptosis,3,1,1,1,1,1,1.0
111,oxidative stress-necrosis,4,3,2,3,3,2,1.0
112,oxidative stress-novel_Ppara inhibition,1,1,1,2,1,1,1.0
113,oxidative stress-novel_hepatocanalicular dysfunction,1,1,1,1,1,1,1.0
114,oxidative stress-tight junction disruption,1,1,1,3,1,1,1.0
115,oxidative stress-transporter changes,2,1,1,2,1,1,1.0
116,tight junction disruption-apoptosis,1,1,1,1,1,1,1.0
117,tight junction disruption-bile canalicular changes,1,1,1,3,1,1,1.0
118,tight junction disruption-cholestasis,5,3,2,3,2,1,1.0
119,tight junction disruption-intracellular bile acid accumulation,2,2,2,3,1,1,1.0
120,tight junction disruption-necrosis,1,1,1,1,1,1,1.0
121,tight junction disruption-oxidative stress,2,1,1,3,1,1,1.0
122,transporter changes-ER stress/unfolded protein response,4,1,1,1,1,1,1.0
123,transporter changes-apoptosis,28,4,2,4,2,2,1.0
124,transporter changes-bile acid metabolism changes,4,1,1,1,1,1,1.0
125,transporter changes-bile acid synthesis changes,19,4,2,4,2,2,1.0
126,transporter changes-cholestasis,466,85,4,7,4,3,1.0
127,transporter changes-inflammation,66,15,3,5,3,3,1.0
128,transporter changes-intracellular bile acid accumulation,123,20,3,7,3,3,1.0
129,transporter changes-mitochondrial impairment,7,2,2,4,2,2,1.0
130,transporter changes-necrosis,10,1,2,2,1,1,1.0
131,transporter changes-non_specified cell death,7,2,1,3,2,2,1.0
132,transporter changes-novel_lipid homeostasis,2,1,1,1,1,1,1.0
133,transporter changes-nuclear receptor changes,95,14,2,5,3,2,1.0
134,transporter changes-oxidative stress,73,12,4,5,3,2,1.0
