"";"x"
"1";"anytime"
"2";"arrow"
"3";"askpass"
"4";"assertthat"
"5";"babynames"
"6";"backports"
"7";"base64enc"
"8";"beeswarm"
"9";"BH"
"10";"bit"
"11";"bit64"
"12";"blob"
"13";"bookdown"
"14";"brew"
"15";"brio"
"16";"broom"
"17";"bslib"
"18";"cachem"
"19";"callr"
"20";"cellranger"
"21";"chron"
"22";"cli"
"23";"clipr"
"24";"clock"
"25";"colorspace"
"26";"commonmark"
"27";"conflicted"
"28";"cpp11"
"29";"crayon"
"30";"credentials"
"31";"crosstalk"
"32";"curl"
"33";"data.table"
"34";"datamodelr"
"35";"DBI"
"36";"dbplyr"
"37";"desc"
"38";"devtools"
"39";"DiagrammeR"
"40";"dials"
"41";"DiceDesign"
"42";"diffobj"
"43";"digest"
"44";"downlit"
"45";"downloader"
"46";"dplyr"
"47";"dtplyr"
"48";"duckdb"
"49";"easyPubMed"
"50";"ellipsis"
"51";"evaluate"
"52";"fansi"
"53";"farver"
"54";"fastmap"
"55";"feather"
"56";"fontawesome"
"57";"forcats"
"58";"foreach"
"59";"fs"
"60";"fueleconomy"
"61";"furrr"
"62";"future"
"63";"future.apply"
"64";"gapminder"
"65";"gargle"
"66";"generics"
"67";"gert"
"68";"ggbeeswarm"
"69";"ggforce"
"70";"ggiraph"
"71";"ggplot2"
"72";"ggraph"
"73";"ggrepel"
"74";"ggridges"
"75";"ggstance"
"76";"gh"
"77";"gitcreds"
"78";"globals"
"79";"glue"
"80";"googledrive"
"81";"googlesheets4"
"82";"gower"
"83";"GPfit"
"84";"graphlayouts"
"85";"gridExtra"
"86";"gtable"
"87";"hardhat"
"88";"haven"
"89";"here"
"90";"hexbin"
"91";"highr"
"92";"hms"
"93";"htmltools"
"94";"htmlwidgets"
"95";"httpuv"
"96";"httr"
"97";"ids"
"98";"igraph"
"99";"infer"
"100";"influenceR"
"101";"ini"
"102";"installr"
"103";"ipred"
"104";"isoband"
"105";"iterators"
"106";"janitor"
"107";"jquerylib"
"108";"jsonlite"
"109";"knitr"
"110";"labeling"
"111";"Lahman"
"112";"later"
"113";"latexpdf"
"114";"lava"
"115";"lazyeval"
"116";"leaflet"
"117";"leaflet.providers"
"118";"lhs"
"119";"lifecycle"
"120";"listenv"
"121";"lobstr"
"122";"lubridate"
"123";"lvplot"
"124";"magrittr"
"125";"maps"
"126";"markdown"
"127";"memoise"
"128";"mime"
"129";"miniUI"
"130";"modeldata"
"131";"modelenv"
"132";"modelr"
"133";"munsell"
"134";"nasaweather"
"135";"networkD3"
"136";"numDeriv"
"137";"nycflights13"
"138";"openssl"
"139";"openxlsx"
"140";"palmerpenguins"
"141";"parallelly"
"142";"parsnip"
"143";"patchwork"
"144";"pillar"
"145";"pkgbuild"
"146";"pkgconfig"
"147";"pkgdown"
"148";"pkgload"
"149";"plyr"
"150";"png"
"151";"polyclip"
"152";"praise"
"153";"prettyunits"
"154";"processx"
"155";"prodlim"
"156";"profvis"
"157";"progress"
"158";"progressr"
"159";"promises"
"160";"pryr"
"161";"ps"
"162";"purrr"
"163";"r4ds"
"164";"R6"
"165";"ragg"
"166";"rappdirs"
"167";"raspis"
"168";"raster"
"169";"rcmdcheck"
"170";"RColorBrewer"
"171";"Rcpp"
"172";"RcppArmadillo"
"173";"RcppEigen"
"174";"readr"
"175";"readxl"
"176";"recipes"
"177";"rematch"
"178";"rematch2"
"179";"remotes"
"180";"reprex"
"181";"repurrrsive"
"182";"rlang"
"183";"rmarkdown"
"184";"rmdformats"
"185";"roxygen2"
"186";"rprojroot"
"187";"rsample"
"188";"rstudioapi"
"189";"rversions"
"190";"rvest"
"191";"sass"
"192";"scales"
"193";"selectr"
"194";"sessioninfo"
"195";"shiny"
"196";"shinyBS"
"197";"shinythemes"
"198";"shinyWidgets"
"199";"slider"
"200";"snakecase"
"201";"sourcetools"
"202";"sp"
"203";"SQUAREM"
"204";"stringi"
"205";"stringr"
"206";"sys"
"207";"systemfonts"
"208";"testthat"
"209";"textshaping"
"210";"tibble"
"211";"tidygraph"
"212";"tidymodels"
"213";"tidyr"
"214";"tidyselect"
"215";"tidyverse"
"216";"timechange"
"217";"timeDate"
"218";"tinytex"
"219";"tune"
"220";"tweenr"
"221";"tzdb"
"222";"urlchecker"
"223";"usethis"
"224";"utf8"
"225";"uuid"
"226";"vctrs"
"227";"vipor"
"228";"viridis"
"229";"viridisLite"
"230";"visNetwork"
"231";"vroom"
"232";"wakefield"
"233";"waldo"
"234";"warp"
"235";"whisker"
"236";"withr"
"237";"workflows"
"238";"workflowsets"
"239";"writexl"
"240";"xfun"
"241";"xml2"
"242";"xopen"
"243";"xtable"
"244";"yaml"
"245";"yardstick"
"246";"zip"
"247";"base"
"248";"boot"
"249";"class"
"250";"cluster"
"251";"codetools"
"252";"compiler"
"253";"datasets"
"254";"foreign"
"255";"graphics"
"256";"grDevices"
"257";"grid"
"258";"KernSmooth"
"259";"lattice"
"260";"MASS"
"261";"Matrix"
"262";"methods"
"263";"mgcv"
"264";"nlme"
"265";"nnet"
"266";"parallel"
"267";"rpart"
"268";"spatial"
"269";"splines"
"270";"stats"
"271";"stats4"
"272";"survival"
"273";"tcltk"
"274";"tools"
"275";"translations"
"276";"utils"
